"TUCASEID,TUACTIVITY_N,TEWHERE,TRTCCTOT_LN,TRTCC_LN,TRTCOC_LN,TRTHH_LN,TRTNOHH_LN,TRTOHH_LN,TRTONHH_LN,TRTO_LN,TUACTDUR,TUACTDUR24,TUCC5,TUCC5B,TUCC7,TUCC8,TUCUMDUR,TUCUMDUR24,TUSTARTTIM,TUSTOPTIME,TUTIER1CODE,TUTIER2CODE,TUTIER3CODE,TRCODE,TRTIER2,TXWHERE",,,,,,,,,,,,,,,,,,,,,,,,
2.01E+13,1,-1,0,-1,0,-1,-1,-1,-1,-1,240,240,0,0,0,97,240,240,1,1,1,10101,101,0
2.01E+13,2,1,0,-1,0,-1,-1,-1,-1,-1,30,30,0,0,0,0,270,270,11,1,1,110101,1101,0
2.01E+13,3,1,0,-1,0,-1,-1,-1,-1,-1,60,60,0,0,0,0,330,330,12,3,3,120303,1203,0
2.01E+13,4,-1,0,-1,0,-1,-1,-1,-1,-1,90,90,0,0,0,0,420,420,1,1,1,10101,101,0
2.01E+13,5,1,0,-1,0,-1,-1,-1,-1,-1,60,60,0,0,0,0,480,480,12,3,12,120312,1203,0
2.01E+13,6,1,0,-1,0,-1,-1,-1,-1,-1,30,30,0,0,0,0,510,510,11,1,1,110101,1101,0
2.01E+13,7,1,0,-1,0,-1,-1,-1,-1,-1,60,60,0,0,0,0,570,570,12,3,3,120303,1203,0
2.01E+13,8,12,0,-1,0,-1,-1,-1,-1,-1,5,5,0,0,0,0,575,575,18,7,4,180704,1807,0
2.01E+13,9,7,0,-1,0,-1,-1,-1,-1,-1,60,60,0,0,0,0,635,635,7,1,4,70104,701,0
2.01E+13,10,12,0,-1,0,-1,-1,-1,-1,-1,10,10,0,0,0,0,645,645,18,7,4,180704,1807,0
2.01E+13,11,1,0,-1,0,-1,-1,-1,-1,-1,15,15,0,0,0,0,660,660,2,9,2,20902,209,0
2.01E+13,12,12,0,-1,0,-1,-1,-1,-1,-1,5,5,0,0,0,0,665,665,18,12,3,181203,1812,0
2.01E+13,13,10,0,-1,0,-1,-1,-1,-1,-1,2,2,0,0,0,0,667,667,12,3,12,120312,1203,0
2.01E+13,14,12,0,-1,0,-1,-1,-1,-1,-1,5,5,0,0,0,0,672,672,18,12,3,181203,1812,0
2.01E+13,15,1,0,-1,0,-1,-1,-1,-1,-1,30,30,0,0,0,0,702,702,12,3,3,120303,1203,0
2.01E+13,16,-1,0,-1,0,-1,-1,-1,-1,-1,78,78,0,0,0,0,780,780,1,1,1,10101,101,0
2.01E+13,17,1,0,-1,0,-1,-1,-1,-1,-1,60,60,0,0,0,0,840,840,11,1,1,110101,1101,0
2.01E+13,18,1,0,-1,0,-1,-1,-1,-1,-1,240,240,0,0,0,0,1080,1080,12,3,3,120303,1203,0
2.01E+13,19,1,0,-1,0,-1,-1,-1,-1,-1,30,30,0,0,0,0,1110,1110,11,1,1,110101,1101,0
2.01E+13,20,1,0,-1,0,-1,-1,-1,-1,-1,10,10,0,0,0,0,1120,1120,2,2,3,20203,202,0
2.01E+13,21,-1,0,-1,0,-1,-1,-1,-1,-1,10,10,0,0,0,0,1130,1130,1,2,1,10201,102,0
2.01E+13,22,-1,0,-1,0,-1,-1,-1,-1,-1,550,310,0,0,0,0,1680,1440,1,1,1,10101,101,0
2.01E+13,1,-1,0,-1,0,-1,-1,-1,-1,-1,210,210,0,0,0,97,210,210,1,1,1,10101,101,0
2.01E+13,2,1,0,-1,0,-1,-1,-1,-1,-1,30,30,0,0,0,0,240,240,12,3,12,120312,1203,0
2.01E+13,3,1,0,-1,0,-1,-1,-1,-1,-1,15,15,0,0,0,0,255,255,11,1,1,110101,1101,0
2.01E+13,4,1,0,-1,0,-1,-1,-1,-1,-1,60,60,0,0,0,0,315,315,2,1,1,20101,201,0
2.01E+13,5,1,0,-1,0,-1,-1,-1,-1,-1,30,30,0,0,0,0,345,345,12,3,12,120312,1203,0
2.01E+13,6,1,0,-1,0,-1,-1,-1,-1,-1,135,135,0,0,0,0,480,480,2,1,2,20102,201,0
2.01E+13,7,-1,0,-1,0,-1,-1,-1,-1,-1,60,60,0,0,0,0,540,540,1,2,1,10201,102,0
2.01E+13,8,12,0,-1,0,-1,-1,-1,-1,-1,30,30,0,0,0,0,570,570,18,7,4,180704,1807,0
2.01E+13,9,7,0,-1,0,-1,-1,-1,-1,-1,60,60,0,0,0,0,630,630,7,1,4,70104,701,0
2.01E+13,10,12,0,-1,0,-1,-1,-1,-1,-1,15,15,0,0,0,0,645,645,18,9,1,180901,1809,0
2.01E+13,11,11,0,-1,0,-1,-1,-1,-1,-1,15,15,0,0,0,0,660,660,9,1,3,90103,901,0
2.01E+13,12,12,0,-1,0,-1,-1,-1,-1,-1,15,15,0,0,0,0,675,675,18,7,4,180704,1807,0
2.01E+13,13,7,0,-1,0,-1,-1,-1,-1,-1,45,45,0,0,0,0,720,720,7,1,4,70104,701,0
2.01E+13,14,12,0,-1,0,-1,-1,-1,-1,-1,15,15,0,0,0,0,735,735,18,4,5,180405,1804,0
2.01E+13,15,3,0,-1,0,-1,-1,-1,-1,-1,2,2,0,0,0,0,737,737,4,5,7,40507,405,0
2.01E+13,16,12,0,-1,0,-1,-1,-1,-1,-1,45,45,0,0,0,0,782,782,18,11,1,181101,1811,0
2.01E+13,17,4,0,-1,0,-1,-1,-1,-1,-1,90,90,0,0,0,0,872,872,11,1,1,110101,1101,0
